dataset,classifier,hyperparameters,test_mcc,test_mcc_stdev,test_accuracy,test_accuracy_stdev,test_recall,test_recall_stdev,test_specificity,test_specificity_stdev,test_gm,test_gm_stdev,test_uar,test_uar_stdev,test_bm,test_bm_stdev
3134,svm_poly,"{'classifier__C': 12000, 'classifier__degree': 3, 'classifier__gamma': 0.005, 'classifier__kernel': 'poly'}",0.696567,0.071304,0.848623,0.035641,0.840183,0.047953,0.860102,0.05399,0.8493,0.036043,0.850142,0.035878,0.700285,0.071756
3390,svm_poly,"{'classifier__C': 12000, 'classifier__degree': 3, 'classifier__gamma': 0.005, 'classifier__kernel': 'poly'}",0.696567,0.071569,0.848633,0.03578,0.840256,0.048051,0.860027,0.053894,0.849306,0.03616,0.850142,0.035997,0.700283,0.071995
8188,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 2, 'classifier__n_estimators': 150}",0.702753,0.068074,0.854678,0.032998,0.899199,0.039313,0.79413,0.060814,0.844144,0.036265,0.846664,0.034901,0.693329,0.069803
3454,svm_poly,"{'classifier__C': 12000, 'classifier__degree': 3, 'classifier__gamma': 0.005, 'classifier__kernel': 'poly'}",0.697358,0.071262,0.849006,0.035622,0.840417,0.047885,0.860688,0.053864,0.849714,0.036017,0.850552,0.035853,0.701105,0.071706
2971,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 150}",0.697788,0.069447,0.852217,0.033686,0.891689,0.03989,0.798537,0.062169,0.842911,0.036932,0.845113,0.035675,0.690226,0.071349
1181,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 4, 'classifier__n_estimators': 125}",0.698004,0.070098,0.852391,0.033989,0.897932,0.040137,0.790455,0.061384,0.841588,0.037226,0.844194,0.035855,0.688387,0.07171
2609,svm_rbf,"{'classifier__C': 10, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.698064,0.06938,0.849568,0.034612,0.842743,0.046633,0.858842,0.053393,0.849987,0.035114,0.850792,0.034927,0.701585,0.069853
1181,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 125}",0.697099,0.069413,0.851944,0.033704,0.897602,0.040089,0.789839,0.061516,0.841088,0.037021,0.843721,0.035598,0.687441,0.071195
1695,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 3, 'classifier__n_estimators': 175}",0.700371,0.069943,0.853536,0.033909,0.898531,0.040108,0.792337,0.061198,0.842878,0.037108,0.845434,0.035762,0.690867,0.071524
721,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 175}",0.693178,0.069682,0.849974,0.033845,0.891677,0.041039,0.793237,0.062358,0.840063,0.037054,0.842457,0.035728,0.684914,0.071457
4091,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 150}",0.694749,0.06944,0.850784,0.033657,0.895313,0.040511,0.790231,0.061543,0.840209,0.036914,0.842772,0.035528,0.685544,0.071056
8094,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 3, 'classifier__n_estimators': 125}",0.696537,0.070572,0.851677,0.034189,0.898997,0.039946,0.78732,0.062746,0.840374,0.037777,0.843158,0.036221,0.686317,0.072442
1783,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 4, 'classifier__n_estimators': 150}",0.70035,0.069558,0.853501,0.03376,0.896957,0.040192,0.794396,0.061565,0.843213,0.036997,0.845677,0.035639,0.691353,0.071278
6142,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 175}",0.703396,0.068211,0.854986,0.033107,0.90087,0.039506,0.792577,0.060991,0.844094,0.036431,0.846724,0.035017,0.693447,0.070034
3826,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 150}",0.687912,0.070456,0.847495,0.034118,0.892473,0.040378,0.786304,0.062424,0.836773,0.037493,0.839389,0.036074,0.678777,0.072149
5274,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 4, 'classifier__n_estimators': 100}",0.690464,0.070378,0.848708,0.03417,0.891961,0.04068,0.789855,0.062591,0.838412,0.037514,0.840908,0.036115,0.681817,0.07223
2685,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 4, 'classifier__n_estimators': 150}",0.694934,0.071465,0.850913,0.034625,0.89398,0.040028,0.792348,0.062229,0.840739,0.037906,0.843164,0.036559,0.686328,0.073117
3833,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100}",0.693027,0.070284,0.849912,0.034081,0.891381,0.040816,0.79352,0.062437,0.840088,0.037298,0.84245,0.036001,0.684901,0.072002
6687,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 50}",0.692243,0.070234,0.849516,0.034073,0.892848,0.041475,0.790579,0.062485,0.839194,0.037272,0.841713,0.035923,0.683426,0.071845
1683,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 150}",0.695567,0.069487,0.851156,0.033682,0.895288,0.040252,0.791132,0.062838,0.840642,0.037127,0.84321,0.035713,0.68642,0.071426
6005,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 3, 'classifier__n_estimators': 150}",0.69845,0.070287,0.85257,0.034127,0.893484,0.040481,0.796921,0.061617,0.842922,0.037273,0.845203,0.035978,0.690405,0.071956
7836,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 2, 'classifier__n_estimators': 175}",0.700741,0.069507,0.853701,0.033695,0.900133,0.040032,0.790552,0.061159,0.84267,0.03695,0.845342,0.035552,0.690685,0.071105
5887,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 175}",0.702952,0.069177,0.854766,0.033556,0.900616,0.039748,0.792413,0.061509,0.843881,0.0369,0.846515,0.035482,0.693029,0.070964
7412,svm_poly,"{'classifier__C': 10, 'classifier__degree': 4, 'classifier__gamma': 0.05, 'classifier__kernel': 'poly'}",0.686312,0.071846,0.844312,0.03571,0.843819,0.04744,0.844972,0.056019,0.843565,0.036464,0.844395,0.036219,0.68879,0.072438
1356,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 4, 'classifier__n_estimators': 175}",0.68383,0.070325,0.845428,0.03413,0.886337,0.041806,0.789779,0.062021,0.835711,0.037142,0.838058,0.035911,0.676116,0.071821
1271,svm_rbf,"{'classifier__C': 10, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.692926,0.070489,0.846902,0.035341,0.839706,0.048671,0.856695,0.053658,0.847343,0.035654,0.8482,0.035448,0.696401,0.070896
1586,svm_poly,"{'classifier__C': 5, 'classifier__degree': 2, 'classifier__gamma': 0.05, 'classifier__kernel': 'poly'}",0.699257,0.0694,0.849527,0.034768,0.836615,0.046943,0.867076,0.051679,0.850987,0.035009,0.851845,0.034885,0.70369,0.06977
1586,svm_poly,"{'classifier__C': 500, 'classifier__degree': 2, 'classifier__gamma': 0.005, 'classifier__kernel': 'poly'}",0.69926,0.06942,0.849527,0.034781,0.836615,0.046978,0.867076,0.051702,0.850986,0.035021,0.851845,0.034896,0.70369,0.069792
692,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 3, 'classifier__n_estimators': 125}",0.694493,0.070446,0.850627,0.034199,0.891826,0.041583,0.794587,0.06043,0.840919,0.036913,0.843207,0.035804,0.686413,0.071608
2905,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 100}",0.694757,0.070622,0.850752,0.034273,0.890822,0.040878,0.796274,0.061532,0.841322,0.037285,0.843548,0.036077,0.687096,0.072154
4031,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100}",0.699445,0.070284,0.853046,0.034115,0.894924,0.040606,0.796088,0.061555,0.843159,0.037231,0.845506,0.035944,0.691012,0.071888
1585,svm_rbf,"{'classifier__C': 50, 'classifier__gamma': 0.01, 'classifier__kernel': 'rbf'}",0.698219,0.06978,0.849603,0.034756,0.842306,0.046526,0.859502,0.053576,0.850099,0.035236,0.850904,0.035104,0.701807,0.070207
1585,svm_rbf,"{'classifier__C': 50, 'classifier__gamma': 'auto', 'classifier__kernel': 'rbf'}",0.698044,0.069668,0.84953,0.0347,0.842393,0.046522,0.859208,0.05361,0.849995,0.035183,0.8508,0.03505,0.701601,0.070101
4056,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100}",0.69797,0.069079,0.852328,0.033574,0.894417,0.040457,0.795089,0.06105,0.842388,0.036646,0.844753,0.035364,0.689506,0.070729
3967,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 4, 'classifier__n_estimators': 175}",0.702463,0.069765,0.854551,0.033816,0.89833,0.039546,0.795005,0.061577,0.844205,0.037087,0.846668,0.035767,0.693335,0.071533
1695,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 150}",0.699203,0.068601,0.852955,0.03326,0.898744,0.039747,0.790677,0.061284,0.842071,0.036593,0.84471,0.035178,0.689421,0.070355
3730,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 2, 'classifier__n_estimators': 125}",0.693731,0.070005,0.850285,0.03396,0.89429,0.04052,0.79043,0.062394,0.839817,0.037314,0.84236,0.035901,0.68472,0.071801
5887,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 3, 'classifier__n_estimators': 150}",0.702349,0.069527,0.854489,0.033748,0.900082,0.040029,0.792482,0.061038,0.843682,0.036991,0.846282,0.035588,0.692564,0.071176
2685,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 4, 'classifier__n_estimators': 125}",0.692766,0.071729,0.849856,0.034789,0.892976,0.040445,0.791223,0.062307,0.83966,0.038047,0.8421,0.036691,0.684199,0.073382
273,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 150}",0.684941,0.071261,0.845879,0.034624,0.884627,0.042826,0.793155,0.06271,0.836658,0.037546,0.838891,0.036358,0.677782,0.072716
2650,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 125}",0.694451,0.0701,0.85062,0.033944,0.892303,0.040422,0.793933,0.06196,0.840766,0.037089,0.843118,0.035852,0.686236,0.071703
7934,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 175}",0.703506,0.06747,0.855051,0.032713,0.901355,0.038976,0.792066,0.060593,0.84406,0.036069,0.846711,0.03464,0.693421,0.06928
8119,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 2, 'classifier__n_estimators': 125}",0.696491,0.070193,0.851613,0.034086,0.895329,0.041334,0.792141,0.060904,0.841253,0.037001,0.843735,0.035764,0.687469,0.071527
4013,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 75}",0.685559,0.070257,0.846289,0.034071,0.888712,0.041567,0.788582,0.061993,0.836201,0.037111,0.838647,0.035859,0.677294,0.071719
6775,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 175}",0.693422,0.070721,0.850079,0.03427,0.891341,0.041165,0.793965,0.062705,0.840294,0.037466,0.842653,0.036172,0.685306,0.072345
3022,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 2, 'classifier__n_estimators': 175}",0.689175,0.07016,0.84799,0.034049,0.886641,0.04132,0.79542,0.061963,0.838855,0.037044,0.84103,0.035862,0.68206,0.071724
3143,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100}",0.684909,0.071398,0.845843,0.034672,0.883003,0.042635,0.795304,0.062542,0.837037,0.037529,0.839153,0.036394,0.678307,0.072789
8095,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 175}",0.702332,0.068773,0.85447,0.033347,0.90161,0.039563,0.790359,0.06119,0.843256,0.036703,0.845984,0.035263,0.691969,0.070526
5594,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 3, 'classifier__n_estimators': 100}",0.691537,0.069919,0.849183,0.033886,0.890115,0.040752,0.793509,0.062014,0.839496,0.03695,0.841812,0.035757,0.683624,0.071515
1725,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 3, 'classifier__n_estimators': 100}",0.691936,0.070742,0.849422,0.034328,0.893965,0.040942,0.788836,0.062352,0.838819,0.037624,0.841401,0.03622,0.682801,0.07244
1843,svm_poly,"{'classifier__C': 7000, 'classifier__degree': 3, 'classifier__gamma': 0.005, 'classifier__kernel': 'poly'}",0.699125,0.069864,0.849976,0.034879,0.841901,0.046801,0.860945,0.053104,0.850617,0.035305,0.851423,0.035148,0.702846,0.070296
5276,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 4, 'classifier__n_estimators': 50}",0.695118,0.070731,0.850956,0.034329,0.892809,0.041128,0.794018,0.061233,0.841067,0.037344,0.843414,0.036069,0.686827,0.072139
8124,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 2, 'classifier__n_estimators': 175}",0.698952,0.0687,0.852851,0.033294,0.900101,0.039356,0.788591,0.061305,0.841602,0.036703,0.844346,0.035239,0.688692,0.070477
5940,svm_poly,"{'classifier__C': 0.5, 'classifier__degree': 4, 'classifier__gamma': 0.1, 'classifier__kernel': 'poly'}",0.693152,0.069617,0.846663,0.034859,0.835375,0.046886,0.862003,0.052433,0.847845,0.035197,0.848689,0.035055,0.697378,0.07011
5940,svm_poly,"{'classifier__C': 5000, 'classifier__degree': 4, 'classifier__gamma': 0.01, 'classifier__kernel': 'poly'}",0.693109,0.069628,0.846642,0.034861,0.835357,0.04686,0.861978,0.05248,0.847823,0.035209,0.848668,0.035065,0.697335,0.07013
4817,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 75}",0.691661,0.069669,0.849224,0.033864,0.890596,0.041866,0.792939,0.061166,0.839414,0.036751,0.841768,0.035529,0.683535,0.071059
1149,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 4, 'classifier__n_estimators': 125}",0.685889,0.071623,0.846516,0.034701,0.889466,0.040757,0.788088,0.062371,0.83633,0.037868,0.838777,0.0366,0.677555,0.073199
3806,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 150}",0.698227,0.069343,0.852488,0.033648,0.900506,0.039611,0.787166,0.062398,0.840997,0.037258,0.843836,0.035688,0.687672,0.071377
7645,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 4, 'classifier__n_estimators': 75}",0.693276,0.070995,0.850079,0.034357,0.895463,0.040792,0.788329,0.062354,0.839262,0.037559,0.841896,0.036253,0.683791,0.072505
7348,svm_poly,"{'classifier__C': 10, 'classifier__degree': 4, 'classifier__gamma': 0.05, 'classifier__kernel': 'poly'}",0.685061,0.072468,0.843679,0.03603,0.84315,0.047913,0.844384,0.056139,0.842932,0.036749,0.843767,0.036503,0.687534,0.073006
7604,svm_poly,"{'classifier__C': 10, 'classifier__degree': 4, 'classifier__gamma': 0.05, 'classifier__kernel': 'poly'}",0.684801,0.072722,0.843544,0.036156,0.842863,0.047901,0.844459,0.056021,0.842835,0.036856,0.843661,0.03662,0.687322,0.073239
6140,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 125}",0.699571,0.070003,0.853152,0.033916,0.898981,0.040045,0.79081,0.061424,0.842268,0.037194,0.844896,0.035805,0.689792,0.071609
3186,svm_poly,"{'classifier__C': 0.5, 'classifier__degree': 3, 'classifier__gamma': 0.1, 'classifier__kernel': 'poly'}",0.696948,0.068797,0.848998,0.034349,0.8419,0.046347,0.858638,0.052843,0.849474,0.034797,0.850269,0.034638,0.700537,0.069276
3186,svm_poly,"{'classifier__C': 500, 'classifier__degree': 3, 'classifier__gamma': 0.01, 'classifier__kernel': 'poly'}",0.696925,0.068833,0.848988,0.034365,0.8419,0.046347,0.858613,0.052896,0.849461,0.034819,0.850257,0.034659,0.700513,0.069319
3186,svm_poly,"{'classifier__C': 500, 'classifier__degree': 3, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly'}",0.696925,0.068833,0.848988,0.034365,0.8419,0.046347,0.858613,0.052896,0.849461,0.034819,0.850257,0.034659,0.700513,0.069319
3442,svm_poly,"{'classifier__C': 500, 'classifier__degree': 3, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly'}",0.696977,0.069213,0.84904,0.034547,0.84217,0.0464,0.858366,0.053061,0.849476,0.035024,0.850268,0.034854,0.700537,0.069707
1726,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100}",0.691304,0.073026,0.849092,0.035416,0.890839,0.041843,0.792315,0.062917,0.839204,0.038521,0.841577,0.037255,0.683155,0.07451
1907,svm_rbf,"{'classifier__C': 10, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.702687,0.068903,0.851801,0.034415,0.843981,0.046288,0.862413,0.052271,0.852416,0.034819,0.853197,0.034662,0.706395,0.069324
1651,svm_rbf,"{'classifier__C': 10, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.702641,0.069029,0.85177,0.034484,0.843872,0.04636,0.862488,0.05227,0.852399,0.034882,0.85318,0.034722,0.70636,0.069445
6079,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 125}",0.703243,0.068373,0.854904,0.033186,0.900366,0.040096,0.793071,0.060315,0.844131,0.036304,0.846718,0.03496,0.693437,0.06992
5941,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 175}",0.696102,0.069855,0.851403,0.033888,0.893983,0.040796,0.793487,0.062384,0.841291,0.037167,0.843735,0.03581,0.687471,0.071621
7646,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 175}",0.698485,0.068921,0.852631,0.033391,0.899115,0.039171,0.789388,0.062056,0.841552,0.036902,0.844252,0.035451,0.688503,0.070902
5884,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 4, 'classifier__n_estimators': 150}",0.701601,0.068424,0.854173,0.033165,0.901084,0.038224,0.79037,0.061549,0.843031,0.036754,0.845727,0.035267,0.691453,0.070534
7160,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 125}",0.694282,0.069854,0.850608,0.033825,0.893535,0.039371,0.792221,0.061476,0.840475,0.037076,0.842878,0.035772,0.685757,0.071543
757,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100}",0.692033,0.07083,0.849434,0.034323,0.889144,0.040619,0.795428,0.062034,0.840074,0.037416,0.842286,0.036211,0.684573,0.072422
7837,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 3, 'classifier__n_estimators': 100}",0.697271,0.068953,0.85203,0.033401,0.898882,0.039478,0.788296,0.061884,0.840855,0.036903,0.843589,0.03541,0.687178,0.07082
3291,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 125}",0.692012,0.071911,0.849456,0.034838,0.893593,0.040812,0.78942,0.063708,0.838935,0.038293,0.841507,0.036877,0.683013,0.073753
3694,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100}",0.68887,0.069809,0.847918,0.033861,0.89026,0.040818,0.790335,0.061444,0.837892,0.036948,0.840297,0.03567,0.680595,0.07134
6142,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 3, 'classifier__n_estimators': 100}",0.700273,0.069377,0.853492,0.033671,0.89817,0.03999,0.79273,0.060652,0.84293,0.036796,0.84545,0.035479,0.6909,0.070958
4060,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 4, 'classifier__n_estimators': 150}",0.698192,0.069435,0.852497,0.033639,0.899537,0.039196,0.788516,0.062079,0.84129,0.037189,0.844027,0.035687,0.688053,0.071374
5950,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 125}",0.696941,0.069408,0.851894,0.03366,0.896945,0.039189,0.79062,0.062111,0.8412,0.037146,0.843783,0.035713,0.687565,0.071427
6941,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 3, 'classifier__n_estimators': 175}",0.696001,0.069956,0.851385,0.033883,0.896093,0.040196,0.790566,0.062843,0.840726,0.037382,0.84333,0.035916,0.686659,0.071831
413,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 50}",0.687756,0.070958,0.847345,0.034459,0.88707,0.041436,0.793302,0.061949,0.837951,0.037468,0.840186,0.036261,0.680372,0.072521
7062,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 175}",0.698675,0.070435,0.852663,0.03421,0.894309,0.040965,0.79602,0.061541,0.842826,0.03729,0.845164,0.035999,0.690329,0.071997
8189,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100}",0.699236,0.069915,0.852974,0.033897,0.899329,0.039966,0.789929,0.062185,0.841936,0.037307,0.844629,0.03588,0.689258,0.07176
7059,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 3, 'classifier__n_estimators': 150}",0.695693,0.070922,0.851168,0.034436,0.891177,0.041475,0.796755,0.062411,0.841703,0.037517,0.843966,0.036261,0.687932,0.072521
5820,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 100}",0.695254,0.069346,0.851094,0.03356,0.900095,0.038649,0.784432,0.062554,0.839358,0.037303,0.842264,0.03573,0.684527,0.071459
957,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 125}",0.692944,0.070025,0.84988,0.033943,0.890966,0.040151,0.793999,0.062921,0.840142,0.037315,0.842483,0.035991,0.684966,0.071982
3628,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 4, 'classifier__n_estimators': 125}",0.688519,0.070902,0.847745,0.034357,0.891258,0.040913,0.788565,0.06309,0.83738,0.037722,0.839912,0.036333,0.679823,0.072666
3544,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 100}",0.692136,0.069776,0.849495,0.033786,0.892581,0.040794,0.79088,0.061945,0.839255,0.036972,0.84173,0.035658,0.683461,0.071316
1272,svm_poly,"{'classifier__C': 1, 'classifier__degree': 2, 'classifier__gamma': 0.1, 'classifier__kernel': 'poly'}",0.693619,0.069388,0.847012,0.034669,0.836852,0.046534,0.860837,0.052816,0.848013,0.035074,0.848844,0.034938,0.697689,0.069875
1272,svm_poly,"{'classifier__C': 100, 'classifier__degree': 2, 'classifier__gamma': 0.01, 'classifier__kernel': 'poly'}",0.693615,0.069397,0.847012,0.034676,0.836869,0.046552,0.860812,0.052792,0.84801,0.035076,0.848841,0.03494,0.697682,0.069879
1272,svm_poly,"{'classifier__C': 10000, 'classifier__degree': 2, 'classifier__gamma': 0.001, 'classifier__kernel': 'poly'}",0.693619,0.069377,0.847012,0.034663,0.836852,0.046527,0.860837,0.052816,0.848013,0.035068,0.848844,0.034932,0.697689,0.069864
1789,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 3, 'classifier__n_estimators': 125}",0.697381,0.07102,0.852124,0.034413,0.897343,0.039706,0.790629,0.061668,0.841424,0.037724,0.843986,0.036338,0.687972,0.072677
5746,svm_poly,"{'classifier__C': 5, 'classifier__degree': 2, 'classifier__gamma': 0.05, 'classifier__kernel': 'poly'}",0.699681,0.069323,0.849767,0.034747,0.837194,0.047158,0.866859,0.051552,0.851171,0.034946,0.852027,0.034822,0.704053,0.069643
5746,svm_poly,"{'classifier__C': 500, 'classifier__degree': 2, 'classifier__gamma': 0.005, 'classifier__kernel': 'poly'}",0.699717,0.069306,0.849788,0.034735,0.83723,0.047119,0.866859,0.051552,0.85119,0.034938,0.852044,0.034814,0.704089,0.069628
6002,svm_poly,"{'classifier__C': 5, 'classifier__degree': 2, 'classifier__gamma': 0.05, 'classifier__kernel': 'poly'}",0.699812,0.069482,0.84985,0.034828,0.83741,0.047219,0.86676,0.051486,0.851236,0.035014,0.852085,0.034891,0.70417,0.069782
6002,svm_poly,"{'classifier__C': 500, 'classifier__degree': 2, 'classifier__gamma': 0.005, 'classifier__kernel': 'poly'}",0.699812,0.069482,0.84985,0.034828,0.83741,0.047219,0.86676,0.051486,0.851236,0.035014,0.852085,0.034891,0.70417,0.069782
6002,svm_poly,"{'classifier__C': 12000, 'classifier__degree': 2, 'classifier__gamma': 0.001, 'classifier__kernel': 'poly'}",0.699657,0.069532,0.849726,0.034864,0.83685,0.047252,0.867226,0.051391,0.851183,0.035034,0.852038,0.034915,0.704076,0.069829
